id,atlas_id,name,acronym,st_level,ontology_id,hemisphere_id,weight,parent_structure_id,depth,graph_id,graph_order,structure_id_path,color_hex_triplet,neuro_name_structure_id,neuro_name_structure_id_path,failed,sphinx_id,structure_name_facet,failed_facet,safe_name,counts
312782604,,"Rostrolateral area, layer 1",VISrl1,11,1,3,8690,417.0,8,1,354,/997/8/567/688/695/315/22/417/312782604/,009FAC,,,f,355,3916570650,734881840,Rostrolateral area layer 1,20583
484682528,,commissural branch of stria terminalis,stc,9,1,3,8690,301.0,5,1,1260,/997/1009/991/768/301/484682528/,CCCCCC,,,f,1261,2072512978,734881840,commissural branch of stria terminalis,254259
613,642.0,"Lateral visual area, layer 5",VISl5,11,1,3,8690,409.0,8,1,182,/997/8/567/688/695/315/669/409/613/,08858C,,,f,183,719538265,734881840,Lateral visual area layer 5,6306
582,638.0,"Orbital area, medial part, layer 2/3",ORBm2/3,11,1,3,8690,731.0,8,1,267,/997/8/567/688/695/315/714/731/582/,248A5E,,,f,268,2925130542,734881840,Orbital area medial part layer 2/3,1273
649,1071.0,"Anterolateral visual area, layer 6b",VISal6b,11,1,3,8690,402.0,8,1,170,/997/8/567/688/695/315/669/402/649/,08858C,,,f,171,2101231160,734881840,Anterolateral visual area layer 6b,3317
820,809.0,"Inferior colliculus, dorsal nucleus",ICd,9,1,3,8690,4.0,6,1,814,/997/8/343/313/339/4/820/,FF7AFF,,,f,815,3008108572,734881840,Inferior colliculus dorsal nucleus,109
243,1020.0,"Dorsal auditory area, layer 6b",AUDd6b,11,1,3,8690,1011.0,8,1,128,/997/8/567/688/695/315/247/1011/243/,019399,,,f,129,223713961,734881840,Dorsal auditory area layer 6b,3160
211,1016.0,"Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3,11,1,3,8690,39.0,8,1,228,/997/8/567/688/695/315/31/39/211/,40A666,,,f,229,2563141206,734881840,Anterior cingulate area dorsal part layer 2/3,24543
605,358.0,"Taenia tecta, ventral part",TTv,9,1,3,8690,589.0,7,1,405,/997/8/567/688/695/698/589/605/,62D09F,,,f,406,4008781829,734881840,Taenia tecta ventral part,893
423,52.0,Field CA2,CA2,9,1,3,8690,375.0,8,1,462,/997/8/567/688/695/1089/1080/375/423/,7ED04B,,,f,463,3178502974,734881840,Field CA2,1032
1114,1129.0,"Anterolateral visual area, layer 4",VISal4,11,1,3,8690,402.0,8,1,167,/997/8/567/688/695/315/669/402/1114/,08858C,,,f,168,3636762855,734881840,Anterolateral visual area layer 4,4119
440,620.0,"Orbital area, lateral part, layer 6a",ORBl6a,11,1,3,8690,723.0,8,1,262,/997/8/567/688/695/315/714/723/440/,248A5E,,,f,263,4001987457,734881840,Orbital area lateral part layer 6a,1737
2,990.0,"Primary somatosensory area, mouth, layer 6b",SSp-m6b,11,1,3,8690,345.0,9,1,78,/997/8/567/688/695/315/453/322/345/2/,188064,,,f,79,1425070870,734881840,Primary somatosensory area mouth layer 6b,117
448,621.0,"Orbital area, lateral part, layer 1",ORBl1,11,1,3,8690,723.0,8,1,259,/997/8/567/688/695/315/714/723/448/,248A5E,,,f,260,370428134,734881840,Orbital area lateral part layer 1,5416
139,1007.0,"Entorhinal area, lateral part, layer 5",ENTl5,11,1,3,8690,918.0,9,1,503,/997/8/567/688/695/1089/822/909/918/139/,32B825,,,f,504,1686973835,734881840,Entorhinal area lateral part layer 5,19363
791,947.0,"Posterior auditory area, layer 5",AUDpo5,11,1,3,8690,1027.0,8,1,147,/997/8/567/688/695/315/247/1027/791/,019399,,,f,148,157416572,734881840,Posterior auditory area layer 5,11242
312782640,,"Postrhinal area, layer 4",VISpor4,11,1,3,8690,312782628.0,8,1,216,/997/8/567/688/695/315/669/312782628/312782640/,08858C,,,f,217,664017085,734881840,Postrhinal area layer 4,2275
9,991.0,"Primary somatosensory area, trunk, layer 6a",SSp-tr6a,11,1,3,8690,361.0,9,1,91,/997/8/567/688/695/315/453/322/361/9/,188064,,,f,92,1364764776,734881840,Primary somatosensory area trunk layer 6a,3609
598,640.0,"Ventral auditory area, layer 6b",AUDv6b,11,1,3,8690,1018.0,8,1,156,/997/8/567/688/695/315/247/1018/598/,019399,,,f,157,142352995,734881840,Ventral auditory area layer 6b,4326
312782594,,"Laterointermediate area, layer 6a",VISli6a,11,1,3,8690,312782574.0,8,1,211,/997/8/567/688/695/315/669/312782574/312782594/,08858C,,,f,212,1906631730,734881840,Laterointermediate area layer 6a,7794
250,172.0,"Lateral septal nucleus, caudal (caudodorsal) part",LSc,9,1,3,8690,242.0,7,1,587,/997/8/567/623/477/275/242/250/,90CBED,,,f,588,3378904121,734881840,Lateral septal nucleus caudal (caudodorsal) part,301
303,37.0,"Basolateral amygdalar nucleus, anterior part",BLAa,9,1,3,8690,295.0,6,1,563,/997/8/567/688/703/295/303/,9DE79C,,,f,564,2570788319,734881840,Basolateral amygdalar nucleus anterior part,2269
312782616,,"Rostrolateral area, layer 5",VISrl5,11,1,3,8690,417.0,8,1,357,/997/8/567/688/695/315/22/417/312782616/,009FAC,,,f,358,3995067395,734881840,Rostrolateral area layer 5,2586
466,482.0,alveus,alv,9,1,3,8690,1099.0,5,1,1245,/997/1009/991/768/1099/466/,CCCCCC,,,f,1246,3047472302,734881840,alveus,42051
20,992.0,"Entorhinal area, lateral part, layer 2",ENTl2,11,1,3,8690,918.0,9,1,496,/997/8/567/688/695/1089/822/909/918/20/,32B825,,,f,497,4209621032,734881840,Entorhinal area lateral part layer 2,44458
788,239.0,Piriform-amygdalar area,PAA,8,1,3,8690,698.0,6,1,444,/997/8/567/688/695/698/788/,59DAAB,,,f,445,1121206289,734881840,Piriform-amygdalar area,54
952,118.0,"Endopiriform nucleus, dorsal part",EPd,9,1,3,8690,942.0,6,1,559,/997/8/567/688/703/942/952/,A0EE9D,,,f,560,1669532679,734881840,Endopiriform nucleus dorsal part,6694
312782652,,"Postrhinal area, layer 6b",VISpor6b,11,1,3,8690,312782628.0,8,1,219,/997/8/567/688/695/315/669/312782628/312782652/,08858C,,,f,220,4135573074,734881840,Postrhinal area layer 6b,2045
593,1064.0,"Primary visual area, layer 1",VISp1,11,1,3,8690,385.0,8,1,186,/997/8/567/688/695/315/669/385/593/,08858C,,,f,187,1371845489,734881840,Primary visual area layer 1,34641
543,916.0,"Entorhinal area, medial part, dorsal zone, layer 2",ENTm2,11,1,3,8690,926.0,9,1,509,/997/8/567/688/695/1089/822/909/926/543/,32B825,,,f,510,379134723,734881840,Entorhinal area medial part dorsal zone layer 2,365
1128,989.0,"Primary somatosensory area, lower limb, layer 5",SSp-ll5,11,1,3,8690,337.0,9,1,69,/997/8/567/688/695/315/453/322/337/1128/,188064,,,f,70,1995492342,734881840,Primary somatosensory area lower limb layer 5,162
847,954.0,"Primary auditory area, layer 5",AUDp5,11,1,3,8690,1002.0,8,1,140,/997/8/567/688/695/315/247/1002/847/,019399,,,f,141,321552735,734881840,Primary auditory area layer 5,25515
834,811.0,"Superior colliculus, zonal layer",SCzo,9,1,3,8690,302.0,6,1,811,/997/8/343/313/339/302/834/,FF7AFF,,,f,812,1177562266,734881840,Superior colliculus zonal layer,416
630,644.0,"Orbital area, lateral part, layer 5",ORBl5,11,1,3,8690,723.0,8,1,261,/997/8/567/688/695/315/714/723/630/,248A5E,,,f,262,293178623,734881840,Orbital area lateral part layer 5,6313
312782648,,"Postrhinal area, layer 6a",VISpor6a,11,1,3,8690,312782628.0,8,1,218,/997/8/567/688/695/315/669/312782628/312782648/,08858C,,,f,219,1870039016,734881840,Postrhinal area layer 6a,15661
927,964.0,"Anterior cingulate area, dorsal part, layer 6b",ACAd6b,11,1,3,8690,39.0,8,1,231,/997/8/567/688/695/315/31/39/927/,40A666,,,f,232,1998938750,734881840,Anterior cingulate area dorsal part layer 6b,346
754,235.0,Olfactory tubercle,OT,8,1,3,8690,493.0,6,1,577,/997/8/567/623/477/493/754/,80CDF8,,,f,578,1598442672,734881840,Olfactory tubercle,2187
672,83.0,Caudoputamen,CP,8,1,3,8690,485.0,6,1,573,/997/8/567/623/477/485/672/,98D6F9,,,f,574,2140591882,734881840,Caudoputamen,412633
1026,1118.0,"Primary somatosensory area, upper limb, layer 6b",SSp-ul6b,11,1,3,8690,369.0,9,1,85,/997/8/567/688/695/315/453/322/369/1026/,188064,,,f,86,997472564,734881840,Primary somatosensory area upper limb layer 6b,380
526157192,,"Frontal pole, layer 5",FRP5,11,1,3,8690,184.0,7,1,9,/997/8/567/688/695/315/184/526157192/,268F45,,,f,10,1413248090,734881840,Frontal pole layer 5,18
943,966.0,"Primary motor area, Layer 2/3",MOp2/3,11,1,3,8690,985.0,8,1,20,/997/8/567/688/695/315/500/985/943/,1F9D5A,,,f,21,2488357079,734881840,Primary motor area Layer 2/3,35234
805,383.0,"posteromedial visual area, layer 1",VISpm1,11,1,3,8690,533.0,8,1,200,/997/8/567/688/695/315/669/533/805/,08858C,,,f,201,403944131,734881840,posteromedial visual area layer 1,2207
1105,137.0,Intercalated amygdalar nucleus,IA,8,1,3,8690,278.0,6,1,599,/997/8/567/623/477/278/1105/,80C0E2,,,f,600,1834113869,734881840,Intercalated amygdalar nucleus,276
786,1088.0,"Temporal association areas, layer 6b",TEa6b,11,1,3,8690,541.0,7,1,366,/997/8/567/688/695/315/541/786/,15B0B3,,,f,367,3588912826,734881840,Temporal association areas layer 6b,5025
827,1093.0,"Infralimbic area, layer 5",ILA5,11,1,3,8690,44.0,7,1,249,/997/8/567/688/695/315/44/827/,59B363,,,f,250,3309663108,734881840,Infralimbic area layer 5,279
484682516,,"corpus callosum, body",ccb,9,1,3,8690,776.0,4,1,1198,/997/1009/983/776/484682516/,CCCCCC,,,f,1199,1909459776,734881840,corpus callosum body,60916
810,1091.0,"Anterior cingulate area, ventral part, 6a",ACAv6a,11,1,3,8690,48.0,8,1,236,/997/8/567/688/695/315/31/48/810/,40A666,,,f,237,1257379109,734881840,Anterior cingulate area ventral part 6a,1172
590,639.0,"Retrosplenial area, ventral part, layer 6a",RSPv6a,11,1,3,8690,886.0,8,1,337,/997/8/567/688/695/315/254/886/590/,1AA698,,,f,338,884041004,734881840,Retrosplenial area ventral part layer 6a,1432
1090,1126.0,"Supplemental somatosensory area, layer 5",SSs5,11,1,3,8690,378.0,8,1,104,/997/8/567/688/695/315/453/378/1090/,188064,,,f,105,788174312,734881840,Supplemental somatosensory area layer 5,17025
638,645.0,"Gustatory areas, layer 6a",GU6a,11,1,3,8690,1057.0,7,1,112,/997/8/567/688/695/315/1057/638/,009C75,,,f,113,3653947637,734881840,Gustatory areas layer 6a,764
656,930.0,"Secondary motor area, layer 1",MOs1,11,1,3,8690,993.0,8,1,25,/997/8/567/688/695/315/500/993/656/,1F9D5A,,,f,26,4032915713,734881840,Secondary motor area layer 1,27043
997,-1.0,root,root,0,1,3,8690,,0,1,0,/997/,FFFFFF,,,f,1,385153371,734881840,root,2055
312782586,,"Laterointermediate area, layer 4",VISli4,11,1,3,8690,312782574.0,8,1,209,/997/8/567/688/695/315/669/312782574/312782586/,08858C,,,f,210,4094011951,734881840,Laterointermediate area layer 4,3609
312782620,,"Rostrolateral area, layer 6a",VISrl6a,11,1,3,8690,417.0,8,1,358,/997/8/567/688/695/315/22/417/312782620/,009FAC,,,f,359,1518183390,734881840,Rostrolateral area layer 6a,6832
622,643.0,"Retrosplenial area, ventral part, layer 6b",RSPv6b,11,1,3,8690,886.0,8,1,338,/997/8/567/688/695/315/254/886/622/,1AA698,,,f,339,2914530454,734881840,Retrosplenial area ventral part layer 6b,534
188,730.0,"Accessory olfactory bulb, glomerular layer",AOBgl,11,1,3,8690,151.0,7,1,387,/997/8/567/688/695/698/151/188/,9DF0D2,,,f,388,2369905656,734881840,Accessory olfactory bulb glomerular layer,539
443,479.0,dorsal hippocampal commissure,dhc,10,1,3,8690,618.0,6,1,1254,/997/1009/991/768/1099/618/443/,CCCCCC,,,f,1255,1923336249,734881840,dorsal hippocampal commissure,45995
670,649.0,"Primary somatosensory area, trunk, layer 2/3",SSp-tr2/3,11,1,3,8690,361.0,9,1,88,/997/8/567/688/695/315/453/322/361/670/,188064,,,f,89,1192883470,734881840,Primary somatosensory area trunk layer 2/3,11384
573,637.0,"Lateral visual area, layer 4",VISl4,11,1,3,8690,409.0,8,1,181,/997/8/567/688/695/315/669/409/573/,08858C,,,f,182,1575254223,734881840,Lateral visual area layer 4,2725
330,1031.0,"Retrosplenial area, dorsal part, layer 6b",RSPd6b,11,1,3,8690,879.0,8,1,331,/997/8/567/688/695/315/254/879/330/,1AA698,,,f,332,3241479382,734881840,Retrosplenial area dorsal part layer 6b,51
252,738.0,"Dorsal auditory area, layer 5",AUDd5,11,1,3,8690,1011.0,8,1,126,/997/8/567/688/695/315/247/1011/252/,019399,,,f,127,2928916084,734881840,Dorsal auditory area layer 5,11335
312782550,,"Anterior area, layer 1",VISa1,11,1,3,8690,312782546.0,8,1,347,/997/8/567/688/695/315/22/312782546/312782550/,009FAC,,,f,348,10340068,734881840,Anterior area layer 1,12986
234,1019.0,"Temporal association areas, layer 4",TEa4,11,1,3,8690,541.0,7,1,363,/997/8/567/688/695/315/541/234/,15B0B3,,,f,364,1800621898,734881840,Temporal association areas layer 4,27128
507,204.0,Main olfactory bulb,MOB,8,1,3,8690,698.0,6,1,380,/997/8/567/688/695/698/507/,9AD2BD,,,f,381,2457606556,734881840,Main olfactory bulb,2270
1081,983.0,"Infralimbic area, layer 6b",ILA6b,11,1,3,8690,44.0,7,1,251,/997/8/567/688/695/315/44/1081/,59B363,,,f,252,2961423984,734881840,Infralimbic area layer 6b,9
750,942.0,"Posterolateral visual area, layer 1",VISpl1,11,1,3,8690,425.0,8,1,193,/997/8/567/688/695/315/669/425/750/,08858C,,,f,194,3976061451,734881840,Posterolateral visual area layer 1,10416
182305705,,"Primary somatosensory area, unassigned, layer 5",SSp-un5,11,1,3,8690,182305689.0,9,1,97,/997/8/567/688/695/315/453/322/182305689/182305705/,188064,,,f,98,1806412353,734881840,Primary somatosensory area unassigned layer 5,260
889,1101.0,"Primary somatosensory area, nose, layer 6a",SSp-n6a,11,1,3,8690,353.0,9,1,49,/997/8/567/688/695/315/453/322/353/889/,188064,,,f,50,3350071961,734881840,Primary somatosensory area nose layer 6a,384
905,1103.0,"Anterolateral visual area, layer 2/3",VISal2/3,11,1,3,8690,402.0,8,1,166,/997/8/567/688/695/315/669/402/905/,08858C,,,f,167,125014447,734881840,Anterolateral visual area layer 2/3,28310
902,961.0,"Posterolateral visual area, layer 5",VISpl5,11,1,3,8690,425.0,8,1,196,/997/8/567/688/695/315/669/425/902/,08858C,,,f,197,3952092690,734881840,Posterolateral visual area layer 5,7173
959,968.0,"Ventral auditory area, layer 1",AUDv1,11,1,3,8690,1018.0,8,1,151,/997/8/567/688/695/315/247/1018/959/,019399,,,f,152,2148641706,734881840,Ventral auditory area layer 1,9989
377,1037.0,"Posterolateral visual area, layer 6a",VISpl6a,11,1,3,8690,425.0,8,1,197,/997/8/567/688/695/315/669/425/377/,08858C,,,f,198,818416878,734881840,Posterolateral visual area layer 6a,2556
882,1100.0,"Primary motor area, Layer 6b",MOp6b,11,1,3,8690,985.0,8,1,23,/997/8/567/688/695/315/500/985/882/,1F9D5A,,,f,24,1442896821,734881840,Primary motor area Layer 6b,2347
251,1021.0,"Primary auditory area, layer 2/3",AUDp2/3,11,1,3,8690,1002.0,8,1,138,/997/8/567/688/695/315/247/1002/251/,019399,,,f,139,1321647110,734881840,Primary auditory area layer 2/3,75734
964,544.0,"corpus callosum, extreme capsule",ee,9,1,3,8690,776.0,4,1,1194,/997/1009/983/776/964/,CCCCCC,,,f,1195,3643110747,734881840,corpus callosum extreme capsule,229
312782562,,"Anterior area, layer 5",VISa5,11,1,3,8690,312782546.0,8,1,350,/997/8/567/688/695/315/22/312782546/312782562/,009FAC,,,f,351,133169917,734881840,Anterior area layer 5,7195
450,1046.0,"Primary somatosensory area, upper limb, layer 1",SSp-ul1,11,1,3,8690,369.0,9,1,80,/997/8/567/688/695/315/453/322/369/450/,188064,,,f,81,2333546951,734881840,Primary somatosensory area upper limb layer 1,1181
312782554,,"Anterior area, layer 2/3",VISa2/3,11,1,3,8690,312782546.0,8,1,348,/997/8/567/688/695/315/22/312782546/312782554/,009FAC,,,f,349,2789647405,734881840,Anterior area layer 2/3,35397
929,1106.0,"Primary somatosensory area, nose, layer 6b",SSp-n6b,11,1,3,8690,353.0,9,1,50,/997/8/567/688/695/315/453/322/353/929/,188064,,,f,51,1588026147,734881840,Primary somatosensory area nose layer 6b,375
1062,981.0,"Primary somatosensory area, barrel field, layer 6b",SSp-bfd6b,11,1,3,8690,329.0,9,1,57,/997/8/567/688/695/315/453/322/329/1062/,188064,,,f,58,455984295,734881840,Primary somatosensory area barrel field layer 6b,5833
342,325.0,Substantia innominata,SI,8,1,3,8690,835.0,6,1,613,/997/8/567/623/803/835/342/,A2B1D8,,,f,614,4279866235,734881840,Substantia innominata,871
456,622.0,"Posterior auditory area, layer 6b",AUDpo6b,11,1,3,8690,1027.0,8,1,149,/997/8/567/688/695/315/247/1027/456/,019399,,,f,150,53076177,734881840,Posterior auditory area layer 6b,2488
620,1067.0,"Orbital area, medial part, layer 5",ORBm5,11,1,3,8690,731.0,8,1,268,/997/8/567/688/695/315/714/731/620/,248A5E,,,f,269,1790560827,734881840,Orbital area medial part layer 5,316
304,886.0,"Prelimbic area, layer 2/3",PL2/3,11,1,3,8690,972.0,7,1,241,/997/8/567/688/695/315/972/304/,2FA850,,,f,242,612898740,734881840,Prelimbic area layer 2/3,1026
625,1068.0,"Primary somatosensory area, upper limb, layer 5",SSp-ul5,11,1,3,8690,369.0,9,1,83,/997/8/567/688/695/315/453/322/369/625/,188064,,,f,84,2356862430,734881840,Primary somatosensory area upper limb layer 5,694
831,952.0,"Agranular insular area, dorsal part, layer 6b",AId6b,11,1,3,8690,104.0,8,1,284,/997/8/567/688/695/315/95/104/831/,219866,,,f,285,2036891461,734881840,Agranular insular area dorsal part layer 6b,196
510,629.0,"Primary somatosensory area, lower limb, layer 6b",SSp-ll6b,11,1,3,8690,337.0,9,1,71,/997/8/567/688/695/315/453/322/337/510/,188064,,,f,72,238754776,734881840,Primary somatosensory area lower limb layer 6b,1310
484682512,,supra-callosal cerebral white matter,scwm,2,1,3,8690,1009.0,2,1,1189,/997/1009/484682512/,CCCCCC,,,f,1190,860296328,734881840,supra-callosal cerebral white matter,19106
1045,1120.0,Ectorhinal area/Layer 6b,ECT6b,11,1,3,8690,895.0,7,1,378,/997/8/567/688/695/315/895/1045/,0D9F91,,,f,379,936163868,734881840,Ectorhinal area/Layer 6b,646
441,762.0,"Anteromedial visual area, layer 6b",VISam6b,11,1,3,8690,394.0,8,1,177,/997/8/567/688/695/315/669/394/441/,08858C,,,f,178,867517603,734881840,Anteromedial visual area layer 6b,1161
312782608,,"Rostrolateral area, layer 2/3",VISrl2/3,11,1,3,8690,417.0,8,1,355,/997/8/567/688/695/315/22/417/312782608/,009FAC,,,f,356,1695598268,734881840,Rostrolateral area layer 2/3,16102
729,1081.0,"Temporal association areas, layer 6a",TEa6a,11,1,3,8690,541.0,7,1,365,/997/8/567/688/695/315/541/729/,15B0B3,,,f,366,1289955072,734881840,Temporal association areas layer 6a,34274
97,1002.0,"Temporal association areas, layer 1",TEa1,11,1,3,8690,541.0,7,1,361,/997/8/567/688/695/315/541/97/,15B0B3,,,f,362,456768453,734881840,Temporal association areas layer 1,28693
120,863.0,"Agranular insular area, posterior part, layer 1",AIp1,11,1,3,8690,111.0,8,1,286,/997/8/567/688/695/315/95/111/120/,219866,,,f,287,3201384576,734881840,Agranular insular area posterior part layer 1,206
906,820.0,"Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a,11,1,3,8690,894.0,8,1,302,/997/8/567/688/695/315/254/894/906/,1AA698,,,f,303,1139806184,734881840,Retrosplenial area lateral agranular part layer 6a,8317
335,890.0,"Perirhinal area, layer 6a",PERI6a,11,1,3,8690,922.0,7,1,371,/997/8/567/688/695/315/922/335/,0E9684,,,f,372,1984229208,734881840,Perirhinal area layer 6a,1955
986,547.0,"corpus callosum, splenium",ccs,9,1,3,8690,776.0,4,1,1199,/997/1009/983/776/986/,CCCCCC,,,f,1200,2236557760,734881840,corpus callosum splenium,48730
313,180.0,Midbrain,MB,5,1,3,8690,343.0,3,1,806,/997/8/343/313/,FF64FF,,,f,807,789921203,734881840,Midbrain,735
421,618.0,"Lateral visual area, layer 1",VISl1,11,1,3,8690,409.0,8,1,179,/997/8/567/688/695/315/669/409/421/,08858C,,,f,180,764316736,734881840,Lateral visual area layer 1,12585
1111,987.0,"Primary somatosensory area, trunk, layer 5",SSp-tr5,11,1,3,8690,361.0,9,1,90,/997/8/567/688/695/315/453/322/361/1111/,188064,,,f,91,281768908,734881840,Primary somatosensory area trunk layer 5,769
427,1043.0,Ectorhinal area/Layer 2/3,ECT2/3,11,1,3,8690,895.0,7,1,375,/997/8/567/688/695/315/895/427/,0D9F91,,,f,376,993691642,734881840,Ectorhinal area/Layer 2/3,59434
935,965.0,"Anterior cingulate area, dorsal part, layer 1",ACAd1,11,1,3,8690,39.0,8,1,227,/997/8/567/688/695/315/31/39/935/,40A666,,,f,228,3009154534,734881840,Anterior cingulate area dorsal part layer 1,94226
312782612,,"Rostrolateral area, layer 4",VISrl4,11,1,3,8690,417.0,8,1,356,/997/8/567/688/695/315/22/417/312782612/,009FAC,,,f,357,2568541333,734881840,Rostrolateral area layer 4,1488
530,490.0,dorsal fornix,df,9,1,3,8690,1099.0,5,1,1246,/997/1009/991/768/1099/530/,CCCCCC,,,f,1247,2407031315,734881840,dorsal fornix,266
542,633.0,"Retrosplenial area, ventral part, layer 1",RSPv1,11,1,3,8690,886.0,8,1,333,/997/8/567/688/695/315/254/886/542/,1AA698,,,f,334,1320301965,734881840,Retrosplenial area ventral part layer 1,24861
849,1096.0,"Visceral area, layer 6b",VISC6b,11,1,3,8690,677.0,7,1,120,/997/8/567/688/695/315/677/849/,11AD83,,,f,121,2752264138,734881840,Visceral area layer 6b,1015
610,1066.0,"Retrosplenial area, dorsal part, layer 5",RSPd5,11,1,3,8690,879.0,8,1,329,/997/8/567/688/695/315/254/879/610/,1AA698,,,f,330,3262274752,734881840,Retrosplenial area dorsal part layer 5,2959
540,1057.0,"Perirhinal area, layer 1",PERI1,11,1,3,8690,922.0,7,1,368,/997/8/567/688/695/315/922/540/,0E9684,,,f,369,161492388,734881840,Perirhinal area layer 1,12790
597,357.0,"Taenia tecta, dorsal part",TTd,9,1,3,8690,589.0,7,1,399,/997/8/567/688/695/698/589/597/,62D09F,,,f,400,2019823208,734881840,Taenia tecta dorsal part,1542
501,628.0,"posteromedial visual area, layer 4",VISpm4,11,1,3,8690,533.0,8,1,202,/997/8/567/688/695/315/669/533/501/,08858C,,,f,203,1752778316,734881840,posteromedial visual area layer 4,1902
774,945.0,"Retrosplenial area, lateral agranular part, layer 5",RSPagl5,11,1,3,8690,894.0,8,1,301,/997/8/567/688/695/315/254/894/774/,1AA698,,,f,302,260416405,734881840,Retrosplenial area lateral agranular part layer 5,13594
759,943.0,"Posterior auditory area, layer 4",AUDpo4,11,1,3,8690,1027.0,8,1,146,/997/8/567/688/695/315/247/1027/759/,019399,,,f,147,2120666346,734881840,Posterior auditory area layer 4,5269
478,625.0,"Primary somatosensory area, lower limb, layer 6a",SSp-ll6a,11,1,3,8690,337.0,9,1,70,/997/8/567/688/695/315/453/322/337/478/,188064,,,f,71,2536655458,734881840,Primary somatosensory area lower limb layer 6a,3834
430,619.0,"Retrosplenial area, ventral part, layer 2/3",RSPv2/3,11,1,3,8690,886.0,8,1,335,/997/8/567/688/695/315/254/886/430/,1AA698,,,f,336,919443786,734881840,Retrosplenial area ventral part layer 2/3,3828
312782598,,"Laterointermediate area, layer 6b",VISli6b,11,1,3,8690,312782574.0,8,1,212,/997/8/567/688/695/315/669/312782574/312782598/,08858C,,,f,213,3903698312,734881840,Laterointermediate area layer 6b,1271
1089,135.0,Hippocampal formation,HPF,5,1,3,8690,695.0,5,1,454,/997/8/567/688/695/1089/,7ED04B,,,f,455,702348177,734881840,Hippocampal formation,2259
121,1005.0,"Lateral visual area, layer 6b",VISl6b,11,1,3,8690,409.0,8,1,184,/997/8/567/688/695/315/669/409/121/,08858C,,,f,185,1208923682,734881840,Lateral visual area layer 6b,3329
33,428.0,"Primary visual area, layer 6a",VISp6a,11,1,3,8690,385.0,8,1,190,/997/8/567/688/695/315/669/385/33/,08858C,,,f,191,2158341533,734881840,Primary visual area layer 6a,48063
816,950.0,"Primary auditory area, layer 4",AUDp4,11,1,3,8690,1002.0,8,1,139,/997/8/567/688/695/315/247/1002/816/,019399,,,f,140,1680716233,734881840,Primary auditory area layer 4,10982
52,996.0,"Entorhinal area, lateral part, layer 3",ENTl3,11,1,3,8690,918.0,9,1,500,/997/8/567/688/695/1089/822/909/918/52/,32B825,,,f,501,2381220030,734881840,Entorhinal area lateral part layer 3,42921
767,944.0,"Secondary motor area, layer 5",MOs5,11,1,3,8690,993.0,8,1,27,/997/8/567/688/695/315/500/993/767/,1F9D5A,,,f,28,4144803096,734881840,Secondary motor area layer 5,25160
1037,270.0,Postsubiculum,POST,8,1,3,8690,822.0,7,1,527,/997/8/567/688/695/1089/822/1037/,48C83C,,,f,528,2028146433,734881840,Postsubiculum,7159
1102,986.0,"Primary somatosensory area, mouth, layer 6a",SSp-m6a,11,1,3,8690,345.0,9,1,77,/997/8/567/688/695/315/453/322/345/1102/,188064,,,f,78,3455683244,734881840,Primary somatosensory area mouth layer 6a,20
869,957.0,"Posterolateral visual area, layer 4",VISpl4,11,1,3,8690,425.0,8,1,195,/997/8/567/688/695/315/669/425/869/,08858C,,,f,196,2627147396,734881840,Posterolateral visual area layer 4,729
201,1015.0,"Primary somatosensory area, barrel field, layer 2/3",SSp-bfd2/3,11,1,3,8690,329.0,9,1,53,/997/8/567/688/695/315/453/322/329/201/,188064,,,f,54,1738869888,734881840,Primary somatosensory area barrel field layer 2/3,58089
966,120.0,"Endopiriform nucleus, ventral part",EPv,9,1,3,8690,942.0,6,1,560,/997/8/567/688/703/942/966/,A0EE9D,,,f,561,870822862,734881840,Endopiriform nucleus ventral part,3116
484682470,,Prosubiculum,ProS,8,1,3,8690,822.0,7,1,544,/997/8/567/688/695/1089/822/484682470/,58BA48,,,f,545,2109060151,734881840,Prosubiculum,620
1030,977.0,"Primary somatosensory area, lower limb, layer 1",SSp-ll1,11,1,3,8690,337.0,9,1,66,/997/8/567/688/695/315/453/322/337/1030/,188064,,,f,67,1906118639,734881840,Primary somatosensory area lower limb layer 1,3550
1010,1116.0,"Visceral area, layer 4",VISC4,11,1,3,8690,677.0,7,1,117,/997/8/567/688/695/315/677/1010/,11AD83,,,f,118,1016575502,734881840,Visceral area layer 4,1591
312782578,,"Laterointermediate area, layer 1",VISli1,11,1,3,8690,312782574.0,8,1,207,/997/8/567/688/695/315/669/312782574/312782578/,08858C,,,f,208,2221891232,734881840,Laterointermediate area layer 1,11308
312782644,,"Postrhinal area, layer 5",VISpor5,11,1,3,8690,312782628.0,8,1,217,/997/8/567/688/695/315/669/312782628/312782644/,08858C,,,f,218,1351821355,734881840,Postrhinal area layer 5,31020
484682508,,Area prostriata,APr,8,1,3,8690,822.0,7,1,554,/997/8/567/688/695/1089/822/484682508/,33B932,,,f,555,407768279,734881840,Area prostriata,39
1016,692.0,olfactory nerve layer of main olfactory bulb,onl,9,1,3,8690,840.0,4,1,1106,/997/1009/967/840/1016/,CCCCCC,,,f,1107,3450858286,734881840,olfactory nerve layer of main olfactory bulb,31
